date,TESLA,ELON MUSK
2020-07-13,68,8
2020-07-14,58,5
2020-07-15,50,8
2020-07-16,44,7
2020-07-17,42,6
2020-07-18,36,6
2020-07-19,37,6
2020-07-20,45,5
2020-07-21,49,7
2020-07-22,75,8
2020-07-23,69,7
2020-07-24,54,7
2020-07-25,42,18
2020-07-26,37,17
2020-07-27,45,12
2020-07-28,41,10
2020-07-29,38,8
2020-07-30,39,7
2020-07-31,40,6
2020-08-01,31,7
2020-08-02,33,16
2020-08-03,38,9
2020-08-04,35,6
2020-08-05,35,6
2020-08-06,33,5
2020-08-07,33,5
2020-08-08,32,5
2020-08-09,30,6
2020-08-10,36,4
2020-08-11,41,4
2020-08-12,58,4
2020-08-13,49,5
2020-08-14,45,4
2020-08-15,36,4
2020-08-16,36,5
2020-08-17,49,5
2020-08-18,54,6
2020-08-19,49,5
2020-08-20,56,5
2020-08-21,64,5
2020-08-22,43,5
2020-08-23,41,5
2020-08-24,55,4
2020-08-25,51,4
2020-08-26,50,5
2020-08-27,54,7
2020-08-28,58,8
2020-08-29,47,11
2020-08-30,43,9
2020-08-31,96,9
2020-09-01,86,8
2020-09-02,75,7
2020-09-03,74,6
2020-09-04,75,6
2020-09-05,49,5
2020-09-06,39,5
2020-09-07,39,5
2020-09-08,76,5
2020-09-09,70,6
2020-09-10,57,6
2020-09-11,51,6
2020-09-12,38,5
2020-09-13,34,5
2020-09-14,50,5
2020-09-15,53,4
2020-09-16,50,5
2020-09-17,47,4
2020-09-18,49,4
2020-09-19,38,4
2020-09-20,35,5
2020-09-21,56,6
2020-09-22,100,8
2020-09-23,87,6
2020-09-24,60,5
2020-09-25,53,4
2020-09-26,38,4
2020-09-27,38,5
2020-09-28,47,4
2020-09-29,47,5
2020-09-30,44,6
2020-10-01,46,4
2020-10-02,50,4
2020-10-03,36,3
2020-10-04,33,4
2020-10-05,41,4
2020-10-06,40,4
2020-10-07,41,4
2020-10-08,39,4
2020-10-09,39,4
2020-10-10,34,3
