,
,
Date,TRENDS
2015-10-11,5
2015-10-18,7
2015-10-25,5
2015-11-01,8
2015-11-08,5
2015-11-15,4
2015-11-22,3
2015-11-29,3
2015-12-06,3
2015-12-13,3
2015-12-20,3
2015-12-27,3
2016-01-03,5
2016-01-10,5
2016-01-17,4
2016-01-24,4
2016-01-31,6
2016-02-07,12
2016-02-14,5
2016-02-21,5
2016-02-28,7
2016-03-06,5
2016-03-13,7
2016-03-20,6
2016-03-27,15
2016-04-03,15
2016-04-10,8
2016-04-17,6
2016-04-24,5
2016-05-01,10
2016-05-08,6
2016-05-15,7
2016-05-22,5
2016-05-29,4
2016-06-05,6
2016-06-12,4
2016-06-19,13
2016-06-26,9
2016-07-03,7
2016-07-10,7
2016-07-17,8
2016-07-24,7
2016-07-31,10
2016-08-07,5
2016-08-14,4
2016-08-21,5
2016-08-28,7
2016-09-04,5
2016-09-11,6
2016-09-18,5
2016-09-25,4
2016-10-02,6
2016-10-09,5
2016-10-16,7
2016-10-23,10
2016-10-30,7
2016-11-06,7
2016-11-13,7
2016-11-20,5
2016-11-27,6
2016-12-04,5
2016-12-11,5
2016-12-18,5
2016-12-25,5
2017-01-01,6
2017-01-08,6
2017-01-15,6
2017-01-22,8
2017-01-29,6
2017-02-05,7
2017-02-12,10
2017-02-19,14
2017-02-26,9
2017-03-05,6
2017-03-12,7
2017-03-19,5
2017-03-26,7
2017-04-02,14
2017-04-09,11
2017-04-16,8
2017-04-23,8
2017-04-30,15
2017-05-07,11
2017-05-14,9
2017-05-21,7
2017-05-28,9
2017-06-04,12
2017-06-11,12
2017-06-18,10
2017-06-25,9
2017-07-02,18
2017-07-09,12
2017-07-16,10
2017-07-23,10
2017-07-30,17
2017-08-06,10
2017-08-13,7
2017-08-20,6
2017-08-27,5
2017-09-03,4
2017-09-10,7
2017-09-17,7
2017-09-24,7
2017-10-01,9
2017-10-08,7
2017-10-15,7
2017-10-22,8
2017-10-29,15
2017-11-05,8
2017-11-12,13
2017-11-19,7
2017-11-26,7
2017-12-03,7
2017-12-10,8
2017-12-17,7
2017-12-24,5
2017-12-31,8
2018-01-07,8
2018-01-14,6
2018-01-21,8
2018-01-28,7
2018-02-04,12
2018-02-11,7
2018-02-18,5
2018-02-25,5
2018-03-04,5
2018-03-11,6
2018-03-18,7
2018-03-25,19
2018-04-01,19
2018-04-08,11
2018-04-15,10
2018-04-22,8
2018-04-29,19
2018-05-06,10
2018-05-13,10
2018-05-20,11
2018-05-27,8
2018-06-03,13
2018-06-10,15
2018-06-17,15
2018-06-24,11
2018-07-01,16
2018-07-08,11
2018-07-15,13
2018-07-22,15
2018-07-29,27
2018-08-05,34
2018-08-12,23
2018-08-19,21
2018-08-26,15
2018-09-02,21
2018-09-09,20
2018-09-16,16
2018-09-23,28
2018-09-30,31
2018-10-07,23
2018-10-14,17
2018-10-21,31
2018-10-28,17
2018-11-04,13
2018-11-11,10
2018-11-18,8
2018-11-25,9
2018-12-02,10
2018-12-09,11
2018-12-16,10
2018-12-23,10
2018-12-30,12
2019-01-06,10
2019-01-13,12
2019-01-20,13
2019-01-27,15
2019-02-03,10
2019-02-10,9
2019-02-17,11
2019-02-24,22
2019-03-03,20
2019-03-10,19
2019-03-17,17
2019-03-24,15
2019-03-31,20
2019-04-07,15
2019-04-14,13
2019-04-21,31
2019-04-28,21
2019-05-05,16
2019-05-12,19
2019-05-19,33
2019-05-26,22
2019-06-02,23
2019-06-09,22
2019-06-16,16
2019-06-23,12
2019-06-30,15
2019-07-07,12
2019-07-14,12
2019-07-21,22
2019-07-28,12
2019-08-04,10
2019-08-11,10
2019-08-18,10
2019-08-25,8
2019-09-01,6
2019-09-08,8
2019-09-15,7
2019-09-22,9
2019-09-29,10
2019-10-06,8
2019-10-13,9
2019-10-20,24
2019-10-27,13
2019-11-03,11
2019-11-10,11
2019-11-17,17
2019-11-24,11
2019-12-01,9
2019-12-08,9
2019-12-15,18
2019-12-22,17
2019-12-29,15
2020-01-05,24
2020-01-12,31
2020-01-19,27
2020-01-26,41
2020-02-02,99
2020-02-09,43
2020-02-16,37
2020-02-23,43
2020-03-01,34
2020-03-08,38
2020-03-15,40
2020-03-22,30
2020-03-29,25
2020-04-05,19
2020-04-12,30
2020-04-19,22
2020-04-26,40
2020-05-03,25
2020-05-10,24
2020-05-17,17
2020-05-24,15
2020-05-31,21
2020-06-07,32
2020-06-14,23
2020-06-21,18
2020-06-28,27
2020-07-05,47
2020-07-12,57
2020-07-19,64
2020-07-26,34
2020-08-02,23
2020-08-09,40
2020-08-16,58
2020-08-23,54
2020-08-30,100
2020-09-06,71
2020-09-13,57
2020-09-20,73
2020-09-27,42
2020-10-04,38