Date,Close
12/11/2013,27.93
12/12/2013,29.49
12/13/2013,29.53
12/16/2013,29.59
12/17/2013,30.49
12/18/2013,29.6
12/19/2013,28.14
12/20/2013,28.65
12/23/2013,28.71
12/24/2013,30.28
12/26/2013,31.1
12/27/2013,30.22
12/30/2013,30.49
12/31/2013,30.09
1/2/2014,30.02
1/3/2014,29.91
1/6/2014,29.4
1/7/2014,29.87
1/8/2014,30.26
1/9/2014,29.51
1/10/2014,29.14
1/13/2014,27.87
1/14/2014,32.25
1/15/2014,32.83
1/16/2014,34.19
1/17/2014,34
1/21/2014,35.34
1/22/2014,35.71
1/23/2014,36.3
1/24/2014,34.92
1/27/2014,33.92
1/28/2014,35.68
1/29/2014,35.05
1/30/2014,36.57
1/31/2014,36.28
2/3/2014,35.42
2/4/2014,35.75
2/5/2014,34.88
2/6/2014,35.68
2/7/2014,37.31
2/10/2014,39.31
2/11/2014,39.32
2/12/2014,39.06
2/13/2014,39.93
2/14/2014,39.65
2/18/2014,40.74
2/19/2014,38.73
2/20/2014,41.99
2/21/2014,41.92
2/24/2014,43.53
2/25/2014,49.6
2/26/2014,50.6
2/27/2014,50.51
2/28/2014,48.96
3/3/2014,50.11
3/4/2014,50.97
3/5/2014,50.53
3/6/2014,50.59
3/7/2014,49.24
3/10/2014,47.77
3/11/2014,46.88
3/12/2014,48.3
3/13/2014,47.56
3/14/2014,46.19
3/17/2014,46.8
3/18/2014,48.01
3/19/2014,47.17
3/20/2014,46.98
3/21/2014,45.78
3/24/2014,44.03
3/25/2014,44.09
3/26/2014,42.59
3/27/2014,41.46
3/28/2014,42.47
3/31/2014,41.69
4/1/2014,43.39
4/2/2014,46.06
4/3/2014,45.08
4/4/2014,42.45
4/7/2014,41.5
4/8/2014,43.09
4/9/2014,43.39
4/10/2014,40.84
4/11/2014,40.76
4/14/2014,39.62
4/15/2014,38.78
4/16/2014,39.82
4/17/2014,39.62
4/21/2014,40.88
4/22/2014,43.73
4/23/2014,41.6
4/24/2014,41.57
4/25/2014,39.97
4/28/2014,39.7
4/29/2014,41.38
4/30/2014,41.58
5/1/2014,41.55
5/2/2014,42.18
5/5/2014,43.32
5/6/2014,41.46
5/7/2014,40.27
5/8/2014,35.72
5/9/2014,36.45
5/12/2014,36.93
5/13/2014,38.03
5/14/2014,38.12
5/15/2014,37.72
5/16/2014,38.31
5/19/2014,39.22
5/20/2014,39.06
5/21/2014,39.89
5/22/2014,40.98
5/23/2014,41.46
5/27/2014,42.31
5/28/2014,42.05
5/29/2014,42.05
5/30/2014,41.55
6/2/2014,40.94
6/3/2014,40.99
6/4/2014,40.8
6/5/2014,41.38
6/6/2014,41.63
6/9/2014,41.06
6/10/2014,40.46
6/11/2014,40.89
6/12/2014,40.7
6/13/2014,41.28
6/16/2014,44.92
6/17/2014,46.33
6/18/2014,45.42
6/19/2014,45.56
6/20/2014,45.92
6/23/2014,47.44
6/24/2014,46.5
6/25/2014,47.38
6/26/2014,47.12
6/27/2014,47.81
6/30/2014,48.01
7/1/2014,47.94
7/2/2014,45.89
7/3/2014,45.85
7/7/2014,44.53
7/8/2014,43.81
7/9/2014,44.61
7/10/2014,43.89
7/11/2014,43.63
7/14/2014,45.34
7/15/2014,43.92
7/16/2014,43.43
7/17/2014,43.08
7/18/2014,44
7/21/2014,44.11
7/22/2014,43.92
7/23/2014,44.5
7/24/2014,44.71
7/25/2014,44.71
7/28/2014,44.96
7/29/2014,45
7/30/2014,45.78
7/31/2014,44.66
8/1/2014,46.65
8/4/2014,47.7
8/5/2014,47.7
8/6/2014,49.79
8/7/2014,50.48
8/8/2014,49.63
8/11/2014,51.86
8/12/2014,51.99
8/13/2014,52.06
8/14/2014,52.28
8/15/2014,52.4
8/18/2014,51.99
8/19/2014,51.35
8/20/2014,51.14
8/21/2014,50.87
8/22/2014,51.36
8/25/2014,52.51
8/26/2014,52.35
8/27/2014,52.65
8/28/2014,52.77
8/29/2014,53.94
9/2/2014,56.82
9/3/2014,56.24
9/4/2014,57.21
9/5/2014,55.48
9/8/2014,56.42
9/9/2014,55.7
9/10/2014,56.22
9/11/2014,56.06
9/12/2014,55.84
9/15/2014,50.77
9/16/2014,52.15
9/17/2014,52.28
9/18/2014,52.76
9/19/2014,51.86
9/22/2014,50.01
9/23/2014,50.08
9/24/2014,50.43
9/25/2014,49.39
9/26/2014,49.32
9/29/2014,49.05
9/30/2014,48.54
10/1/2014,48.05
10/2/2014,50.28
10/3/2014,51.04
10/6/2014,52.12
10/7/2014,51.91
10/8/2014,51.86
10/9/2014,51.4
10/10/2014,47.38
10/13/2014,44.92
10/14/2014,45.41
10/15/2014,45.94
10/16/2014,45.27
10/17/2014,45.5
10/20/2014,46.09
10/21/2014,47.07
10/22/2014,46.22
10/23/2014,47.06
10/24/2014,47.05
10/27/2014,44.33
10/28/2014,48.55
10/29/2014,47.62
10/30/2014,47.73
10/31/2014,48.34
11/3/2014,48.52
11/4/2014,47.79
11/5/2014,46.19
11/6/2014,48.24
11/7/2014,48.04
11/10/2014,48.39
11/11/2014,50.22
11/12/2014,49.82
11/13/2014,50.34
11/14/2014,51.74
11/17/2014,50.8
11/18/2014,51.54
11/19/2014,49.55
11/20/2014,49.74
11/21/2014,48.56
11/24/2014,49.34
11/25/2014,49.62
11/26/2014,49.69
11/28/2014,48.9
12/1/2014,46.33
12/2/2014,46.29
12/3/2014,45.86
12/4/2014,45.66
12/5/2014,44.74
12/8/2014,42.87
12/9/2014,43.38
12/10/2014,41.97
12/11/2014,41.78
12/12/2014,41.4
12/15/2014,40.81
12/16/2014,39.56
12/17/2014,41.16
12/18/2014,43.65
12/19/2014,43.86
12/22/2014,44.52
12/23/2014,44.19
12/24/2014,44.45
12/26/2014,45.56
12/29/2014,45.14
12/30/2014,44.45
12/31/2014,44.48
1/2/2015,43.86
1/5/2015,42.02
1/6/2015,42.26
1/7/2015,42.19
1/8/2015,42.12
1/9/2015,41.33
1/12/2015,40.44
1/13/2015,40.85
1/14/2015,38.54
1/15/2015,38.37
1/16/2015,38.61
1/20/2015,38.39
1/21/2015,39.31
1/22/2015,40.32
1/23/2015,40.26
1/26/2015,41.31
1/27/2015,41.2
1/28/2015,39.87
1/29/2015,41.04
1/30/2015,40.72
2/2/2015,42.19
2/3/2015,43.67
2/4/2015,43.71
2/5/2015,44.2
2/6/2015,43.47
2/9/2015,43.5
2/10/2015,43.26
2/11/2015,42.56
2/12/2015,40.58
2/13/2015,40.75
2/17/2015,40.87
2/18/2015,40.89
2/19/2015,42.34
2/20/2015,43.42
2/23/2015,41.47
2/24/2015,40.82
2/25/2015,40.75
2/26/2015,41.44
2/27/2015,40.67
3/2/2015,39.47
3/3/2015,39.91
3/4/2015,40.49
3/5/2015,40.13
3/6/2015,38.78
3/9/2015,38.18
3/10/2015,38.06
3/11/2015,38.75
3/12/2015,38.21
3/13/2015,37.74
3/16/2015,39.14
3/17/2015,38.95
3/18/2015,40.14
3/19/2015,39.13
3/20/2015,39.62
3/23/2015,39.93
3/24/2015,40.34
3/25/2015,38.86
3/26/2015,38.08
3/27/2015,37
3/30/2015,38.11
3/31/2015,37.75
4/1/2015,37.52
4/2/2015,38.2
4/6/2015,40.62
4/7/2015,40.65
4/8/2015,41.53
4/9/2015,42.02
4/10/2015,42.18
4/13/2015,41.96
4/14/2015,41.49
4/15/2015,41.57
4/16/2015,41.34
4/17/2015,41.36
4/20/2015,41.05
4/21/2015,41.88
4/22/2015,43.89
4/23/2015,43.72
4/24/2015,43.69
4/27/2015,46.31
4/28/2015,46.1
4/29/2015,46.49
4/30/2015,45.21
5/1/2015,45.21
5/4/2015,46.1
5/5/2015,46.59
5/6/2015,46.09
5/7/2015,47.36
5/8/2015,47.32
5/11/2015,47.9
5/12/2015,48.95
5/13/2015,48.64
5/14/2015,48.82
5/15/2015,49.77
5/18/2015,49.75
5/19/2015,49.43
5/20/2015,48.87
5/21/2015,49.12
5/22/2015,49.55
5/26/2015,49.49
5/27/2015,49.49
5/28/2015,50.29
5/29/2015,50.16
6/1/2015,49.89
6/2/2015,49.67
6/3/2015,49.8
6/4/2015,49.18
6/5/2015,49.83
6/8/2015,51.26
6/9/2015,51.2
6/10/2015,50.14
6/11/2015,50.28
6/12/2015,50.14
6/15/2015,50.08
6/16/2015,50.62
6/17/2015,52.08
6/18/2015,52.38
6/19/2015,52.5
6/22/2015,51.96
6/23/2015,53.53
6/24/2015,53.03
6/25/2015,53.76
6/26/2015,53.42
6/29/2015,52.4
6/30/2015,53.65
7/1/2015,53.83
7/2/2015,56
7/6/2015,55.94
7/7/2015,53.58
7/8/2015,50.99
7/9/2015,51.58
7/10/2015,51.83
7/13/2015,52.43
7/14/2015,53.13
7/15/2015,52.63
7/16/2015,53.34
7/17/2015,54.93
7/20/2015,56.45
7/21/2015,53.35
7/22/2015,53.57
7/23/2015,53.44
7/24/2015,53.08
7/27/2015,50.6
7/28/2015,52.96
7/29/2015,52.76
7/30/2015,53.36
7/31/2015,53.23
8/3/2015,52
8/4/2015,53.26
8/5/2015,54.03
8/6/2015,49.23
8/7/2015,48.5
8/10/2015,48.23
8/11/2015,47.47
8/12/2015,47.63
8/13/2015,48.5
8/14/2015,48.63
8/17/2015,51
8/18/2015,52.14
8/19/2015,51.05
8/20/2015,48.44
8/21/2015,46.15
8/24/2015,43.77
8/25/2015,44.01
8/26/2015,44.97
8/27/2015,48.6
8/28/2015,49.7
8/31/2015,49.81
9/1/2015,47.73
9/2/2015,49.54
9/3/2015,49.11
9/4/2015,48.39
9/8/2015,49.63
9/9/2015,49.78
9/10/2015,49.7
9/11/2015,50.05
9/14/2015,50.64
9/15/2015,50.71
9/16/2015,52.45
9/17/2015,52.41
9/18/2015,52.12
9/21/2015,52.84
9/22/2015,52.19
9/23/2015,52.21
9/24/2015,52.62
9/25/2015,51.38
9/28/2015,49.69
9/29/2015,49.33
9/30/2015,49.68
10/1/2015,47.98
10/2/2015,49.51
10/5/2015,49.23
10/6/2015,48.29
10/7/2015,46.39
10/8/2015,45.34
10/9/2015,44.14
10/12/2015,43.12
10/13/2015,43.85
10/14/2015,43.38
10/15/2015,44.26
10/16/2015,45.4
10/19/2015,45.62
10/20/2015,42.61
10/21/2015,42.02
10/22/2015,42.34
10/23/2015,41.82
10/26/2015,43.05
10/27/2015,42.07
10/28/2015,42.59
10/29/2015,42.33
10/30/2015,41.39
11/2/2015,42.76
11/3/2015,41.67
11/4/2015,46.33
11/5/2015,46.35
11/6/2015,46.47
11/9/2015,45.07
11/10/2015,43.3
11/11/2015,43.82
11/12/2015,42.59
11/13/2015,41.44
11/16/2015,42.86
11/17/2015,42.8
11/18/2015,44.21
11/19/2015,44.36
11/20/2015,44
11/23/2015,43.55
11/24/2015,43.65
11/25/2015,45.93
11/27/2015,46.32
11/30/2015,46.05
12/1/2015,47.44
12/2/2015,46.4
12/3/2015,46.54
12/4/2015,46.08
12/7/2015,46.23
12/8/2015,45.34
12/9/2015,44.9
12/10/2015,45.41
12/11/2015,43.4
12/14/2015,43.72
12/15/2015,44.22
12/16/2015,46.9
12/17/2015,46.68
12/18/2015,46.09
12/21/2015,46.51
12/22/2015,45.99
12/23/2015,45.94
12/24/2015,46.11
12/28/2015,45.79
12/29/2015,47.44
12/30/2015,47.62
12/31/2015,48
1/4/2016,44.68
1/5/2016,44.69
1/6/2016,43.81
1/7/2016,43.13
1/8/2016,42.2
1/11/2016,41.57
1/12/2016,41.99
1/13/2016,40.06
1/14/2016,41.24
1/15/2016,41
1/19/2016,40.94
1/20/2016,39.74
1/21/2016,39.99
1/22/2016,40.51
1/25/2016,39.28
1/26/2016,38.71
1/27/2016,37.61
1/28/2016,37.94
1/29/2016,38.24
2/1/2016,39.39
2/2/2016,36.56
2/3/2016,34.7
2/4/2016,35.07
2/5/2016,32.52
2/8/2016,29.6
2/9/2016,29.65
2/10/2016,28.73
2/11/2016,30.09
2/12/2016,30.21
2/16/2016,31.03
2/17/2016,33.74
2/18/2016,33.35
2/19/2016,33.32
2/22/2016,35.55
2/23/2016,35.44
2/24/2016,35.8
2/25/2016,37.49
2/26/2016,38.07
2/29/2016,38.39
3/1/2016,37.27
3/2/2016,37.67
3/3/2016,39.15
3/4/2016,40.21
3/7/2016,41.06
3/8/2016,40.52
3/9/2016,41.74
3/10/2016,41.04
3/11/2016,41.5
3/14/2016,43.03
3/15/2016,43.67
3/16/2016,44.39
3/17/2016,45.28
3/18/2016,46.55
3/21/2016,47.66
3/22/2016,46.85
3/23/2016,44.52
3/24/2016,45.55
3/28/2016,46.05
3/29/2016,46.03
3/30/2016,45.38
3/31/2016,45.95
4/1/2016,47.52
4/4/2016,49.4
4/5/2016,51.09
4/6/2016,53.08
4/7/2016,51.44
4/8/2016,50.01
4/11/2016,49.98
4/12/2016,49.56
4/13/2016,50.91
4/14/2016,50.37
4/15/2016,50.9
4/18/2016,50.78
4/19/2016,49.47
4/20/2016,49.99
4/21/2016,49.66
4/22/2016,50.75
4/25/2016,50.36
4/26/2016,50.75
4/27/2016,50.29
4/28/2016,49.54
4/29/2016,48.15
5/2/2016,48.36
5/3/2016,46.46
5/4/2016,44.51
5/5/2016,42.31
5/6/2016,42.99
5/9/2016,41.78
5/10/2016,41.74
5/11/2016,41.79
5/12/2016,41.46
5/13/2016,41.52
5/16/2016,41.66
5/17/2016,40.93
5/18/2016,42.23
5/19/2016,43.04
5/20/2016,44.06
5/23/2016,43.24
5/24/2016,43.58
5/25/2016,43.92
5/26/2016,45.02
5/27/2016,44.61
5/31/2016,44.65
6/1/2016,43.91
6/2/2016,43.79
6/3/2016,43.8
6/6/2016,44.14
6/7/2016,46.47
6/8/2016,47.1
6/9/2016,45.87
6/10/2016,43.76
6/13/2016,43.57
6/14/2016,42.99
6/15/2016,43.54
6/16/2016,43.59
6/17/2016,43.09
6/20/2016,43.94
6/21/2016,43.92
6/22/2016,39.33
6/23/2016,39.28
6/24/2016,38.63
6/27/2016,39.71
6/28/2016,40.36
6/29/2016,42.04
6/30/2016,42.46
7/1/2016,43.3
7/5/2016,42.8
7/6/2016,42.89
7/7/2016,43.19
7/8/2016,43.36
7/11/2016,44.96
7/12/2016,44.93
7/13/2016,44.51
7/14/2016,44.31
7/15/2016,44.08
7/18/2016,45.25
7/19/2016,45.05
7/20/2016,45.67
7/21/2016,44.1
7/22/2016,44.45
7/25/2016,46
7/26/2016,45.9
7/27/2016,45.7
7/28/2016,46.12
7/29/2016,46.96
8/1/2016,46
8/2/2016,45.44
8/3/2016,45.16
8/4/2016,46.12
8/5/2016,46.01
8/8/2016,45.23
8/9/2016,45.82
8/10/2016,45.13
8/11/2016,44.98
8/12/2016,45.12
8/15/2016,45.12
8/16/2016,44.72
8/17/2016,44.65
8/18/2016,44.7
8/19/2016,45
8/22/2016,44.59
8/23/2016,44.97
8/24/2016,44.52
8/25/2016,44.19
8/26/2016,44
8/29/2016,43.04
8/30/2016,42.27
8/31/2016,42.4
9/1/2016,40.15
9/2/2016,39.56
9/6/2016,40.57
9/7/2016,40.34
9/8/2016,39.47
9/9/2016,38.89
9/12/2016,39.66
9/13/2016,39.21
9/14/2016,39.28
9/15/2016,40.08
9/16/2016,41.08
9/19/2016,41.27
9/20/2016,40.93
9/21/2016,41.04
9/22/2016,41.29
9/23/2016,41.49
9/26/2016,41.8
9/27/2016,41.16
9/28/2016,41.25
9/29/2016,40.14
9/30/2016,40.81
10/3/2016,42.74
10/4/2016,42.28
10/5/2016,41.69
10/6/2016,40.2
10/7/2016,39.32
10/10/2016,40.19
10/11/2016,40.02
10/12/2016,40.3
10/13/2016,40.05
10/14/2016,39.3
10/17/2016,38.79
10/18/2016,39.82
10/19/2016,40.71
10/20/2016,39.82
10/21/2016,40.02
10/24/2016,40.55
10/25/2016,40.47
10/26/2016,40.45
10/27/2016,40.8
10/28/2016,39.99
10/31/2016,39.55
11/1/2016,38.16
11/2/2016,37.6
11/3/2016,37.48
11/4/2016,38.11
11/7/2016,38.64
11/8/2016,38.99
11/9/2016,38.01
11/10/2016,37.07
11/11/2016,37.71
11/14/2016,36.29
11/15/2016,36.75
11/16/2016,36.79
11/17/2016,37.73
11/18/2016,37
11/21/2016,36.9
11/22/2016,38.23
11/23/2016,38.63
11/25/2016,39.33
11/28/2016,39.22
11/29/2016,37.91
11/30/2016,37.88
12/1/2016,36.38
12/2/2016,36.29
12/5/2016,37.36
12/6/2016,37.17
12/7/2016,38.63
12/8/2016,38.46
12/9/2016,38.44
12/12/2016,38.49
12/13/2016,39.63
12/14/2016,39.74
12/15/2016,39.52
12/16/2016,40.5
12/19/2016,40.55
12/20/2016,41.76
12/21/2016,41.54
12/22/2016,41.69
12/23/2016,42.67
12/27/2016,43.91
12/28/2016,43.95
12/29/2016,42.94
12/30/2016,42.74
1/3/2017,43.4
1/4/2017,45.4
1/5/2017,45.35
1/6/2017,45.8
1/9/2017,46.26
1/10/2017,45.97
1/11/2017,45.95
1/12/2017,45.92
1/13/2017,47.55
1/17/2017,47.12
1/18/2017,47.67
1/19/2017,48.75
1/20/2017,48.95
1/23/2017,49.78
1/24/2017,50.92
1/25/2017,50.89
1/26/2017,50.5
1/27/2017,50.59
1/30/2017,50.13
1/31/2017,50.39
2/1/2017,49.85
2/2/2017,50.31
2/3/2017,50.27
2/6/2017,51.55
2/7/2017,51.5
2/8/2017,52.42
2/9/2017,53.84
2/10/2017,53.85
2/13/2017,56.12
2/14/2017,56.2
2/15/2017,55.95
2/16/2017,53.79
2/17/2017,54.45
2/21/2017,55.48
2/22/2017,54.7
2/23/2017,51.2
2/24/2017,51.4
2/27/2017,49.25
2/28/2017,50
3/1/2017,50
3/2/2017,50.1
3/3/2017,50.31
3/6/2017,50.24
3/7/2017,49.72
3/8/2017,49.37
3/9/2017,48.98
3/10/2017,48.74
3/13/2017,49.23
3/14/2017,51.6
3/15/2017,51.15
3/16/2017,52.41
3/17/2017,52.3
3/20/2017,52.38
3/21/2017,50.14
3/22/2017,51
3/23/2017,50.96
3/24/2017,52.63
3/27/2017,54.04
3/28/2017,55.49
3/29/2017,55.48
3/30/2017,55.58
3/31/2017,55.66
